time=0,front,4.983748720266773
time=0,back,5.09337700229236
time=0,left,0.06167376683193805
time=0,right,4.967481462864141
time=1,front,0.05282251865092095
time=1,back,5.078974628956737
time=1,left,3.367479206766042
time=1,right,5.086211806626183
time=2,front,0.04224007375788363
time=2,back,5.0177395053010265
time=2,left,0.02689949458087859
time=2,right,0.08309622072768455
time=3,front,0.05136464776128218
time=3,back,5.059918447518767
time=3,left,5.009300612000415
time=3,right,4.919757009656528
time=4,front,0.07575560887432885
time=4,back,0.0093512843788089
time=4,left,1.23491173669927
time=4,right,0.08525535608582548
time=5,front,0.09720020689974236
time=5,back,5.09842222309931
time=5,left,4.922889661285643
time=5,right,0.05796992638381369
time=6,front,4.912726828348562
time=6,back,4.960955167940311
time=6,left,0.04197229122078949
time=6,right,0.03756164349150291
time=7,front,0.052425131410733475
time=7,back,5.0258289225703425
time=7,left,4.955000905602891
time=7,right,5.006423825901048
time=8,front,0.03567845482202993
time=8,back,0.07403104270603798
time=8,left,5.02149586576147
time=8,right,0.08050719248761994
time=9,front,0.09952360440816228
time=9,back,0.017147313505106933
time=9,left,5.0539160757596315
time=9,right,0.05977638897812167
time=10,front,0.09341029764618101
time=10,back,0.022197878568057296
time=10,left,0.09658811859631042
time=10,right,0.06273457645390633
time=11,front,5.045810202181126
time=11,back,4.956374535243637
time=11,left,0.05805431649800872
time=11,right,0.05823404377443873
time=12,front,0.044097082023281
time=12,back,0.007275137319737147
time=12,left,1.7133662875668043
time=12,right,4.914906162115949
time=13,front,4.994460490358941
time=13,back,5.039304649288978
time=13,left,0.055195348794081944
time=13,right,0.020511522098177293
time=14,front,5.062131381890255
time=14,back,5.037290378810188
time=14,left,2.446710739747313
time=14,right,5.095062932479826
time=15,front,0.02889295671413832
time=15,back,0.05292352561794159
time=15,left,4.953921388617395
time=15,right,4.98438326658392
time=16,front,0.09880015733692683
time=16,back,5.069879035669152
time=16,left,4.941472931120631
time=16,right,4.98928268858595
time=17,front,0.014478309907675702
time=17,back,0.09249978698839706
time=17,left,0.07283874711938593
time=17,right,4.951893677613368
time=18,front,0.05977404396781262
time=18,back,0.004553617382030184
time=18,left,5.000413179966792
time=18,right,5.063942560344544
time=19,front,4.972589278181055
time=19,back,0.062140168190249784
time=19,left,4.9168372834115575
time=19,right,4.990794220097522
time=20,front,5.082828000347887
time=20,back,0.049358808387423625
time=20,left,0.001101668219387586
time=20,right,0.027925633656794537
time=21,front,4.913863068887444
time=21,back,4.928873644934142
time=21,left,3.518772943934476
time=21,right,5.09128992134355
time=22,front,5.076664537607748
time=22,back,4.998458430758577
time=22,left,0.08798589937146362
time=22,right,0.062191006551307784
time=23,front,0.09650131412063201
time=23,back,0.0017583232464917775
time=23,left,0.04633096043455717
time=23,right,4.923117473776186
time=24,front,4.920805200867162
time=24,back,0.045475473088299925
time=24,left,5.017645386915008
time=24,right,4.915206359007449
time=25,front,0.0023184792859765823
time=25,back,0.03756344280114141
time=25,left,0.03801337665725721
time=25,right,0.02692225790221441
time=26,front,0.039861434195262405
time=26,back,0.03547917006015248
time=26,left,0.09620119961733214
time=26,right,0.03400347643713466
time=27,front,4.972900689187819
time=27,back,4.961010665351659
time=27,left,0.06246246861314925
time=27,right,0.05065724235436934
time=28,front,0.02696946941974515
time=28,back,5.0874474304184325
time=28,left,0.07704936358914302
time=28,right,5.098230573796033
time=29,front,5.017908185365021
time=29,back,4.956729196622213
time=29,left,1.6609643966321386
time=29,right,0.0972371433001626
time=30,front,4.976263058653429
time=30,back,4.905418942812536
time=30,left,4.932089873144238
time=30,right,5.004105319666928
time=31,front,4.913290999897163
time=31,back,4.922430601961994
time=31,left,5.044407676146195
time=31,right,0.09602217242164902
time=32,front,0.06391367309873631
time=32,back,0.05296351384776015
time=32,left,0.05906995617537841
time=32,right,0.09963012918598281
time=33,front,4.970762266025485
time=33,back,0.09434245360468882
time=33,left,4.905843448209191
time=33,right,0.08329474222540208
time=34,front,5.0436443803679225
time=34,back,0.04889434582497196
time=34,left,4.999091305999265
time=34,right,0.008929172854346624
time=35,front,5.025506049080772
time=35,back,0.035151793351426645
time=35,left,0.04301216888985041
time=35,right,0.014586546261944479
time=36,front,4.921278243174884
time=36,back,5.030661122517066
time=36,left,4.955219276223501
time=36,right,4.96826187684945
time=37,front,4.9356208483385275
time=37,back,0.021982082093070857
time=37,left,2.4404255601279665
time=37,right,0.06077871309273104
time=38,front,0.09894179965189766
time=38,back,0.06464439420297154
time=38,left,4.927237360525344
time=38,right,4.903536906760052
time=39,front,0.05587560918443793
time=39,back,5.0275734889482955
time=39,left,0.0026391934011645193
time=39,right,4.905329006163364
time=40,front,0.06311043152345235
time=40,back,0.09256713631511107
time=40,left,4.952294638172442
time=40,right,0.09512588843333822
time=41,front,0.07969487584261746
time=41,back,0.08391196086920494
time=41,left,3.2735178245992143
time=41,right,0.06336813689169297
time=42,front,0.011828487103670016
time=42,back,5.01091913923498
time=42,left,4.917599154651466
time=42,right,0.08999711526082615
time=43,front,4.938345191421039
time=43,back,4.9530764428018665
time=43,left,1.1216843281350308
time=43,right,0.059508506206507356
time=44,front,4.973395877228976
time=44,back,0.02337206699579658
time=44,left,0.07277018782224462
time=44,right,4.932679796820781
time=45,front,4.946775683138737
time=45,back,5.066667575786918
time=45,left,3.13692067607718
time=45,right,4.940532204531049
time=46,front,4.934236489278606
time=46,back,5.058686144158933
time=46,left,5.080147191636735
time=46,right,5.089925209707831
time=47,front,4.954737812315231
time=47,back,4.93195363136884
time=47,left,3.14748682574412
time=47,right,5.073069317343854
time=48,front,4.941774403599707
time=48,back,0.05843855646586204
time=48,left,4.919426989934525
time=48,right,0.0659397161865851
time=49,front,0.04541641238631997
time=49,back,5.015825003796822
time=49,left,0.007007231834842087
time=49,right,5.052919528234275
time=50,front,4.963091333951521
time=50,back,0.019472066903279597
time=50,left,3.645487832368286
time=50,right,4.907956714440921
time=51,front,4.938407808732408
time=51,back,4.956002179436316
time=51,left,0.012791585533778849
time=51,right,4.945490511853484
time=52,front,5.005293414691902
time=52,back,4.953625311345673
time=52,left,3.659131200895671
time=52,right,5.098016309013097
time=53,front,5.018112840590165
time=53,back,0.00814805393081477
time=53,left,4.999195367044033
time=53,right,0.08207876399104938
time=54,front,0.004053294762923487
time=54,back,4.96761816941738
time=54,left,1.1080799796093102
time=54,right,5.047339730162567
time=55,front,5.03308684250267
time=55,back,4.990649400490879
time=55,left,0.09842312386566524
time=55,right,0.07105034392794711
time=56,front,4.9729277357097486
time=56,back,0.09231415407934154
time=56,left,4.913603142990117
time=56,right,4.9662369151826375
time=57,front,5.032351006704115
time=57,back,5.075029192903496
time=57,left,1.764139874626479
time=57,right,0.09854438197263987
time=58,front,4.952019529033905
time=58,back,5.0459082264697255
time=58,left,0.07724554012456387
time=58,right,0.008009993476422261
time=59,front,0.0029276950047510187
time=59,back,5.007359571446025
time=59,left,0.09357672321032989
time=59,right,5.078568062436661
time=60,front,0.03625017922860512
time=60,back,5.09168882521866
time=60,left,0.005588897729218623
time=60,right,0.02169563664449785
time=61,front,0.04039904247382872
time=61,back,0.09561243341749809
time=61,left,3.939954006390472
time=61,right,4.984272473122251
time=62,front,5.020610228528495
time=62,back,5.033833830509021
time=62,left,2.2119943823370596
time=62,right,0.002567747430275569
time=63,front,4.948400351204439
time=63,back,4.937984361673227
time=63,left,0.04868414952121386
time=63,right,0.07032639388173895
time=64,front,0.02532665825911804
time=64,back,0.08709166436008238
time=64,left,0.03731603624895215
time=64,right,0.0452197575832491
time=65,front,0.01578453143183539
time=65,back,0.0409123633849626
time=65,left,0.048732762292164056
time=65,right,0.018629256574318243
time=66,front,5.051527736651844
time=66,back,5.052968872539424
time=66,left,0.0905744111952935
time=66,right,0.06382473195132639
time=67,front,0.09441762193587519
time=67,back,0.004249399876172156
time=67,left,0.06422148583284644
time=67,right,4.9291566021934345
time=68,front,4.961339270877824
time=68,back,0.04155661004174928
time=68,left,3.963080092665278
time=68,right,4.93173975584579
time=69,front,5.036587046020976
time=69,back,4.960279594813345
time=69,left,4.910708176322354
time=69,right,4.988408773192915
time=70,front,0.0333476485676791
time=70,back,4.980449799363997
time=70,left,2.1612452756729503
time=70,right,0.03697967933516834
time=71,front,0.013269345634488361
time=71,back,0.06075226367789002
time=71,left,5.099931955322622
time=71,right,5.030759929195474
time=72,front,0.03720361990238962
time=72,back,5.081830185381383
time=72,left,0.06082832076301225
time=72,right,0.07747325315430652
time=73,front,4.996827615941063
time=73,back,4.947256571221855
time=73,left,5.019489315605473
time=73,right,0.05665868276149544
time=74,front,0.08266639368139307
time=74,back,5.084811360873971
time=74,left,4.914509911321534
time=74,right,5.0415475444524285
time=75,front,0.09101592569411861
time=75,back,0.08257572121105289
time=75,left,1.4813280766308592
time=75,right,4.998802672363043
time=76,front,5.079325416805672
time=76,back,4.994285932928742
time=76,left,4.9713739114521145
time=76,right,0.030097895606541913
time=77,front,4.956554055275241
time=77,back,0.027586120462951516
time=77,left,3.7518372593565923
time=77,right,0.07900707262827056
time=78,front,0.03308622661631229
time=78,back,0.02278225011323992
time=78,left,4.940598675250954
time=78,right,4.990572573679852
time=79,front,4.989369978308055
time=79,back,0.07089277143539795
time=79,left,0.06771211014389246
time=79,right,4.926509099215407
time=80,front,0.03554457429246475
time=80,back,0.0897845738921148
time=80,left,1.0687977491804292
time=80,right,4.999060251426092
time=81,front,4.951758205827239
time=81,back,5.0554763716695374
time=81,left,4.992087108777865
time=81,right,4.948580989257703
time=82,front,0.08433524810145253
time=82,back,4.928344020032942
time=82,left,5.045679711734831
time=82,right,4.928746547841035
time=83,front,0.08798653249866493
time=83,back,0.03176048757751728
time=83,left,0.054092590044461965
time=83,right,0.01386954671846864
time=84,front,4.996755956813121
time=84,back,5.053772839810472
time=84,left,1.1434006678227187
time=84,right,5.082336901230578
time=85,front,0.04545740528228786
time=85,back,4.993607794993223
time=85,left,0.013321396296401257
time=85,right,5.099505628949888
time=86,front,5.042978197215428
time=86,back,4.935056715694667
time=86,left,2.7312190737727398
time=86,right,0.0502467422091488
time=87,front,0.05212552571383357
time=87,back,4.91582971981989
time=87,left,5.0538059335445
time=87,right,5.084077736993465
time=88,front,5.038041473027932
time=88,back,0.054961797174408515
time=88,left,4.910316793886432
time=88,right,0.011103689356229351
time=89,front,4.988553991250303
time=89,back,4.913552053443306
time=89,left,0.03277891528928252
time=89,right,5.004260175950205
time=90,front,0.08710250336208025
time=90,back,4.920529025171781
time=90,left,0.04744376443752536
time=90,right,0.009915807013523393
time=91,front,0.07750720887918411
time=91,back,4.939248433178852
time=91,left,4.994556417003107
time=91,right,0.06304619649296327
time=92,front,0.017339156356159135
time=92,back,0.09702496854547982
time=92,left,5.076338231660113
time=92,right,5.047080977542723
time=93,front,0.02507607512337271
time=93,back,4.938306625857208
time=93,left,0.06865396293563814
time=93,right,0.05484249340300878
time=94,front,0.044721250445680844
time=94,back,4.923080135324993
time=94,left,4.930128257392705
time=94,right,0.08610015465118151
time=95,front,4.904856344991607
time=95,back,4.981167356283831
time=95,left,4.999786757137804
time=95,right,0.06431940595841316
time=96,front,0.007675483995010158
time=96,back,0.032619607733715084
time=96,left,0.009112887318921693
time=96,right,0.03207665928694797
time=97,front,5.077726190168216
time=97,back,4.93269668572886
time=97,left,2.976974523288423
time=97,right,0.045299145403151844
time=98,front,0.026980822004149353
time=98,back,0.0919070850107441
time=98,left,5.090251368065285
time=98,right,5.016821523127874
time=99,front,0.013885360129409574
time=99,back,5.055655263280223
time=99,left,1.0757317429755955
time=99,right,0.08127990310983073
